time_ID,datetime,close,avg_twitter_sentiment,future_close,target
1617289200000,2021-04-01 16:00:00,1944.39,0.275487,2073.89,1
1617292800000,2021-04-01 17:00:00,1946.17,0.278206,2058.72,1
1617296400000,2021-04-01 18:00:00,1940.3,0.278206,2054.18,1
1617300000000,2021-04-01 19:00:00,1967.29,0.28718699999999997,2054.83,1
1617303600000,2021-04-01 20:00:00,1974.12,0.294175,2062.63,1
1617307200000,2021-04-01 21:00:00,1969.75,0.294175,2091.01,1
1617310800000,2021-04-01 22:00:00,1963.45,0.309015,2091.23,1
1617314400000,2021-04-01 23:00:00,1971.62,0.309015,2110.06,1
1617318000000,2021-04-02 00:00:00,1968.05,0.30730999999999997,2133.69,1
1617321600000,2021-04-02 01:00:00,1958.16,0.30730999999999997,2121.25,1
1617325200000,2021-04-02 02:00:00,1995.54,0.30730999999999997,2103.67,1
1617328800000,2021-04-02 03:00:00,1997.06,0.308399,2109.0,1
1617332400000,2021-04-02 04:00:00,1996.63,0.307788,2093.1,1
1617336000000,2021-04-02 05:00:00,1995.37,0.307788,2099.78,1
1617339600000,2021-04-02 06:00:00,1990.63,0.305056,2105.65,1
1617343200000,2021-04-02 07:00:00,1995.81,0.305056,2126.03,1
1617346800000,2021-04-02 08:00:00,1994.71,0.304923,2111.35,1
1617350400000,2021-04-02 09:00:00,1991.31,0.308503,2095.35,1
1617354000000,2021-04-02 10:00:00,1995.58,0.31211500000000003,2107.0,1
1617357600000,2021-04-02 11:00:00,2000.22,0.31211500000000003,2097.2,1
1617361200000,2021-04-02 12:00:00,2005.61,0.31433,2096.44,1
1617364800000,2021-04-02 13:00:00,2005.0,0.31433,2104.24,1
1617368400000,2021-04-02 14:00:00,2007.36,0.31572,2116.53,1
1617372000000,2021-04-02 15:00:00,2070.02,0.308003,2091.48,1
1617375600000,2021-04-02 16:00:00,2073.89,0.311906,2070.98,0
1617379200000,2021-04-02 17:00:00,2058.72,0.312408,2070.6,1
1617382800000,2021-04-02 18:00:00,2054.18,0.306159,2032.11,0
1617386400000,2021-04-02 19:00:00,2054.83,0.306159,2067.87,1
1617390000000,2021-04-02 20:00:00,2062.63,0.314678,2095.29,1
1617393600000,2021-04-02 21:00:00,2091.01,0.306159,2060.66,0
1617397200000,2021-04-02 22:00:00,2091.23,0.309341,2033.43,0
1617400800000,2021-04-02 23:00:00,2110.06,0.30309200000000003,2033.65,0
1617404400000,2021-04-03 00:00:00,2133.69,0.29684299999999997,2008.52,0
1617408000000,2021-04-03 01:00:00,2121.25,0.30536199999999997,2001.76,0
1617411600000,2021-04-03 02:00:00,2103.67,0.30433499999999997,2010.64,0
1617415200000,2021-04-03 03:00:00,2109.0,0.30433499999999997,2013.56,0
1617418800000,2021-04-03 04:00:00,2093.1,0.30394499999999997,2015.27,0
1617422400000,2021-04-03 05:00:00,2099.78,0.30433499999999997,2012.87,0
1617426000000,2021-04-03 06:00:00,2105.65,0.298086,2014.17,0
1617429600000,2021-04-03 07:00:00,2126.03,0.288157,2018.76,0
1617433200000,2021-04-03 08:00:00,2111.35,0.290544,2034.58,0
1617436800000,2021-04-03 09:00:00,2095.35,0.291799,2036.82,0
1617440400000,2021-04-03 10:00:00,2107.0,0.300537,2058.16,0
1617444000000,2021-04-03 11:00:00,2097.2,0.300927,2055.06,0
1617447600000,2021-04-03 12:00:00,2096.44,0.300537,2043.13,0
1617451200000,2021-04-03 13:00:00,2104.24,0.300537,2066.64,0
1617454800000,2021-04-03 14:00:00,2116.53,0.300537,2081.52,0
1617458400000,2021-04-03 15:00:00,2091.48,0.30901799999999996,2084.89,0
1617462000000,2021-04-03 16:00:00,2070.98,0.30901799999999996,2077.34,1
1617465600000,2021-04-03 17:00:00,2070.6,0.310767,2072.85,1
1617469200000,2021-04-03 18:00:00,2032.11,0.317023,2079.2,1
1617472800000,2021-04-03 19:00:00,2067.87,0.310654,2072.74,1
1617476400000,2021-04-03 20:00:00,2095.29,0.31837,2061.44,0
1617480000000,2021-04-03 21:00:00,2060.66,0.311019,2062.56,1
1617483600000,2021-04-03 22:00:00,2033.43,0.30146,2076.8,1
1617487200000,2021-04-03 23:00:00,2033.65,0.30146,2070.73,1
1617490800000,2021-04-04 00:00:00,2008.52,0.28897,2075.69,1
1617494400000,2021-04-04 01:00:00,2001.76,0.28897,2056.19,1
1617498000000,2021-04-04 02:00:00,2010.64,0.28897,2057.05,1
1617501600000,2021-04-04 03:00:00,2013.56,0.292901,2043.85,1
1617505200000,2021-04-04 04:00:00,2015.27,0.292901,2028.66,1
1617508800000,2021-04-04 05:00:00,2012.87,0.278133,2022.72,1
1617512400000,2021-04-04 06:00:00,2014.17,0.285145,2011.06,0
1617516000000,2021-04-04 07:00:00,2018.76,0.291514,2014.02,0
1617519600000,2021-04-04 08:00:00,2034.58,0.300033,2028.16,0
1617523200000,2021-04-04 09:00:00,2036.82,0.300033,2028.87,0
1617526800000,2021-04-04 10:00:00,2058.16,0.30462100000000003,2044.39,0
1617530400000,2021-04-04 11:00:00,2055.06,0.300165,2049.09,0
1617534000000,2021-04-04 12:00:00,2043.13,0.294606,2057.03,1
1617537600000,2021-04-04 13:00:00,2066.64,0.294606,2060.41,0
1617541200000,2021-04-04 14:00:00,2081.52,0.294606,2080.52,0
1617544800000,2021-04-04 15:00:00,2084.89,0.294606,2118.21,1
1617548400000,2021-04-04 16:00:00,2077.34,0.28388800000000003,2113.18,1
1617552000000,2021-04-04 17:00:00,2072.85,0.275712,2110.27,1
1617555600000,2021-04-04 18:00:00,2079.2,0.278326,2107.51,1
1617559200000,2021-04-04 19:00:00,2072.74,0.284018,2098.67,1
1617562800000,2021-04-04 20:00:00,2061.44,0.278871,2104.35,1
1617566400000,2021-04-04 21:00:00,2062.56,0.277541,2104.07,1
1617570000000,2021-04-04 22:00:00,2076.8,0.277541,2108.94,1
1617573600000,2021-04-04 23:00:00,2070.73,0.277541,2113.3,1
1617577200000,2021-04-05 00:00:00,2075.69,0.277541,2107.38,1
1617580800000,2021-04-05 01:00:00,2056.19,0.269022,2141.65,1
1617584400000,2021-04-05 02:00:00,2057.05,0.271337,2122.13,1
1617588000000,2021-04-05 03:00:00,2043.85,0.26386,2128.22,1
1617591600000,2021-04-05 04:00:00,2028.66,0.27918899999999996,2114.18,1
1617595200000,2021-04-05 05:00:00,2022.72,0.253369,2123.56,1
1617598800000,2021-04-05 06:00:00,2011.06,0.253369,2131.31,1
1617602400000,2021-04-05 07:00:00,2014.02,0.253369,2131.65,1
1617606000000,2021-04-05 08:00:00,2028.16,0.253369,2099.45,1
1617609600000,2021-04-05 09:00:00,2028.87,0.24914299999999998,2086.8,1
1617613200000,2021-04-05 10:00:00,2044.39,0.24914299999999998,2115.51,1
1617616800000,2021-04-05 11:00:00,2049.09,0.24464299999999997,2099.32,1
1617620400000,2021-04-05 12:00:00,2057.03,0.24617399999999998,2113.6,1
1617624000000,2021-04-05 13:00:00,2060.41,0.24617399999999998,2109.68,1
1617627600000,2021-04-05 14:00:00,2080.52,0.247417,2103.57,1
1617631200000,2021-04-05 15:00:00,2118.21,0.252184,2080.48,0
1617634800000,2021-04-05 16:00:00,2113.18,0.252184,2084.67,0
1617638400000,2021-04-05 17:00:00,2110.27,0.252184,2105.04,0
1617642000000,2021-04-05 18:00:00,2107.51,0.252184,2125.95,1
1617645600000,2021-04-05 19:00:00,2098.67,0.252184,2123.68,1
1617649200000,2021-04-05 20:00:00,2104.35,0.249914,2113.6,1
1617652800000,2021-04-05 21:00:00,2104.07,0.249914,2121.07,1
1617656400000,2021-04-05 22:00:00,2108.94,0.258664,2112.8,1
1617660000000,2021-04-05 23:00:00,2113.3,0.198746,2112.24,0
1617663600000,2021-04-06 00:00:00,2107.38,0.182272,2112.21,1
1617667200000,2021-04-06 01:00:00,2141.65,0.182272,2092.02,0
1617670800000,2021-04-06 02:00:00,2122.13,0.182272,2097.65,0
1617674400000,2021-04-06 03:00:00,2128.22,0.176023,2110.2,0
1617678000000,2021-04-06 04:00:00,2114.18,0.171226,2104.99,0
1617681600000,2021-04-06 05:00:00,2123.56,0.175044,2090.5,0
1617685200000,2021-04-06 06:00:00,2131.31,0.175044,2101.45,0
1617688800000,2021-04-06 07:00:00,2131.65,0.178226,2089.7,0
1617692400000,2021-04-06 08:00:00,2099.45,0.178226,2074.89,0
1617696000000,2021-04-06 09:00:00,2086.8,0.178427,2063.06,0
1617699600000,2021-04-06 10:00:00,2115.51,0.178427,2053.31,0
1617703200000,2021-04-06 11:00:00,2099.32,0.178427,2006.43,0
1617706800000,2021-04-06 12:00:00,2113.6,0.178427,1977.89,0
1617710400000,2021-04-06 13:00:00,2109.68,0.190395,1981.92,0
1617714000000,2021-04-06 14:00:00,2103.57,0.193127,2002.67,0
1617717600000,2021-04-06 15:00:00,2080.48,0.193127,1995.19,0
1617721200000,2021-04-06 16:00:00,2084.67,0.196963,1977.04,0
1617724800000,2021-04-06 17:00:00,2105.04,0.193127,1997.0,0
1617728400000,2021-04-06 18:00:00,2125.95,0.198534,1966.48,0
1617732000000,2021-04-06 19:00:00,2123.68,0.198534,1962.16,0
1617735600000,2021-04-06 20:00:00,2113.6,0.202114,1983.46,0
1617739200000,2021-04-06 21:00:00,2121.07,0.20412,1988.38,0
1617742800000,2021-04-06 22:00:00,2112.8,0.20412,1997.2,0
1617746400000,2021-04-06 23:00:00,2112.24,0.20412,2007.28,0
1617750000000,2021-04-07 00:00:00,2112.21,0.211699,1963.47,0
1617753600000,2021-04-07 01:00:00,2092.02,0.215311,1985.8,0
1617757200000,2021-04-07 02:00:00,2097.65,0.215311,1990.76,0
1617760800000,2021-04-07 03:00:00,2110.2,0.215311,1994.52,0
1617764400000,2021-04-07 04:00:00,2104.99,0.220203,1997.12,0
1617768000000,2021-04-07 05:00:00,2090.5,0.216464,2018.65,0
1617771600000,2021-04-07 06:00:00,2101.45,0.216464,2011.44,0
1617775200000,2021-04-07 07:00:00,2089.7,0.213504,2018.62,0
1617778800000,2021-04-07 08:00:00,2074.89,0.222434,2027.76,0
1617782400000,2021-04-07 09:00:00,2063.06,0.222434,2015.01,0
1617786000000,2021-04-07 10:00:00,2053.31,0.226046,2000.82,0
1617789600000,2021-04-07 11:00:00,2006.43,0.226046,1998.29,0
1617793200000,2021-04-07 12:00:00,1977.89,0.226046,1996.92,1
1617796800000,2021-04-07 13:00:00,1981.92,0.226046,2029.54,1
1617800400000,2021-04-07 14:00:00,2002.67,0.226046,2028.9,1
1617804000000,2021-04-07 15:00:00,1995.19,0.234268,2043.18,1
1617807600000,2021-04-07 16:00:00,1977.04,0.249808,2059.5,1
1617811200000,2021-04-07 17:00:00,1997.0,0.249808,2067.18,1
1617814800000,2021-04-07 18:00:00,1966.48,0.25215,2063.79,1
1617818400000,2021-04-07 19:00:00,1962.16,0.256056,2066.28,1
1617822000000,2021-04-07 20:00:00,1983.46,0.256056,2057.81,1
1617825600000,2021-04-07 21:00:00,1988.38,0.265566,2055.46,1
1617829200000,2021-04-07 22:00:00,1997.2,0.265566,2051.87,1
1617832800000,2021-04-07 23:00:00,2007.28,0.252144,2071.99,1
1617836400000,2021-04-08 00:00:00,1963.47,0.252144,2080.46,1
1617840000000,2021-04-08 01:00:00,1985.8,0.24213,2092.18,1
1617843600000,2021-04-08 02:00:00,1990.76,0.238868,2079.83,1
1617847200000,2021-04-08 03:00:00,1994.52,0.238868,2074.6,1
1617850800000,2021-04-08 04:00:00,1997.12,0.245117,2072.8,1
1617854400000,2021-04-08 05:00:00,2018.65,0.248729,2075.34,1
1617858000000,2021-04-08 06:00:00,2011.44,0.25274800000000003,2070.96,1
1617861600000,2021-04-08 07:00:00,2018.62,0.25636,2072.75,1
1617865200000,2021-04-08 08:00:00,2027.76,0.25636,2077.89,1
1617868800000,2021-04-08 09:00:00,2015.01,0.246237,2068.39,1
1617872400000,2021-04-08 10:00:00,2000.82,0.243653,2079.79,1
1617876000000,2021-04-08 11:00:00,1998.29,0.243653,2089.07,1
1617879600000,2021-04-08 12:00:00,1996.92,0.25603400000000004,2083.81,1
1617883200000,2021-04-08 13:00:00,2029.54,0.25603400000000004,2078.84,1
1617886800000,2021-04-08 14:00:00,2028.9,0.25603400000000004,2073.89,1
1617890400000,2021-04-08 15:00:00,2043.18,0.25603400000000004,2067.47,1
1617894000000,2021-04-08 16:00:00,2059.5,0.251019,2062.24,1
1617897600000,2021-04-08 17:00:00,2067.18,0.261484,2071.42,1
1617901200000,2021-04-08 18:00:00,2063.79,0.270361,2075.2,1
1617904800000,2021-04-08 19:00:00,2066.28,0.264936,2077.9,1
1617908400000,2021-04-08 20:00:00,2057.81,0.264546,2077.28,1
1617912000000,2021-04-08 21:00:00,2055.46,0.264546,2070.72,1
1617915600000,2021-04-08 22:00:00,2051.87,0.26357,2074.87,1
1617919200000,2021-04-08 23:00:00,2071.99,0.264,2066.53,0
1617922800000,2021-04-09 00:00:00,2080.46,0.259375,2066.87,0
1617926400000,2021-04-09 01:00:00,2092.18,0.260351,2066.51,0
1617930000000,2021-04-09 02:00:00,2079.83,0.258104,2096.98,1
1617933600000,2021-04-09 03:00:00,2074.6,0.258103,2116.56,1
1617937200000,2021-04-09 04:00:00,2072.8,0.258103,2144.4,1
1617940800000,2021-04-09 05:00:00,2075.34,0.247695,2191.18,1
1617944400000,2021-04-09 06:00:00,2070.96,0.205093,2172.32,1
1617948000000,2021-04-09 07:00:00,2072.75,0.201481,2167.83,1
1617951600000,2021-04-09 08:00:00,2077.89,0.192037,2162.93,1
1617955200000,2021-04-09 09:00:00,2068.39,0.188683,2162.0,1
1617958800000,2021-04-09 10:00:00,2079.79,0.185892,2165.75,1
1617962400000,2021-04-09 11:00:00,2089.07,0.185892,2163.05,1
1617966000000,2021-04-09 12:00:00,2083.81,0.185892,2160.62,1
1617969600000,2021-04-09 13:00:00,2078.84,0.181488,2144.37,1
1617973200000,2021-04-09 14:00:00,2073.89,0.173225,2157.78,1
1617976800000,2021-04-09 15:00:00,2067.47,0.17058800000000002,2158.11,1
1617980400000,2021-04-09 16:00:00,2062.24,0.166976,2156.07,1
1617984000000,2021-04-09 17:00:00,2071.42,0.166976,2153.99,1
1617987600000,2021-04-09 18:00:00,2075.2,0.17058800000000002,2145.75,1
1617991200000,2021-04-09 19:00:00,2077.9,0.166976,2142.84,1
1617994800000,2021-04-09 20:00:00,2077.28,0.166976,2128.42,1
1617998400000,2021-04-09 21:00:00,2070.72,0.151991,2096.24,1
1618002000000,2021-04-09 22:00:00,2074.87,0.153804,2116.67,1
1618005600000,2021-04-09 23:00:00,2066.53,0.151991,2110.24,1
1618009200000,2021-04-10 00:00:00,2066.87,,2133.49,1
1618012800000,2021-04-10 01:00:00,2066.51,,2136.47,1
1618016400000,2021-04-10 02:00:00,2096.98,,2152.05,1
1618020000000,2021-04-10 03:00:00,2116.56,,2152.4,1
1618023600000,2021-04-10 04:00:00,2144.4,,2144.67,1
1618027200000,2021-04-10 05:00:00,2191.18,,2130.31,0
1618030800000,2021-04-10 06:00:00,2172.32,,2122.32,0
1618034400000,2021-04-10 07:00:00,2167.83,,2129.28,0
1618038000000,2021-04-10 08:00:00,2162.93,,2130.89,0
1618041600000,2021-04-10 09:00:00,2162.0,,2143.2,0
1618045200000,2021-04-10 10:00:00,2165.75,,2138.98,0
1618048800000,2021-04-10 11:00:00,2163.05,,2141.31,0
1618052400000,2021-04-10 12:00:00,2160.62,,2147.14,0
1618056000000,2021-04-10 13:00:00,2144.37,,2145.71,1
1618059600000,2021-04-10 14:00:00,2157.78,,2127.19,0
1618063200000,2021-04-10 15:00:00,2158.11,,2140.46,0
1618066800000,2021-04-10 16:00:00,2156.07,,2148.4,0
1618070400000,2021-04-10 17:00:00,2153.99,,2137.68,0
1618074000000,2021-04-10 18:00:00,2145.75,,2148.85,1
1618077600000,2021-04-10 19:00:00,2142.84,,2151.21,1
1618081200000,2021-04-10 20:00:00,2128.42,,2143.02,1
1618084800000,2021-04-10 21:00:00,2096.24,,2145.98,1
1618088400000,2021-04-10 22:00:00,2116.67,,2135.06,1
1618092000000,2021-04-10 23:00:00,2110.24,,2145.76,1
1618095600000,2021-04-11 00:00:00,2133.49,,2151.36,1
1618099200000,2021-04-11 01:00:00,2136.47,,2138.28,1
1618102800000,2021-04-11 02:00:00,2152.05,,2145.93,0
1618106400000,2021-04-11 03:00:00,2152.4,,2135.25,0
1618110000000,2021-04-11 04:00:00,2144.67,,2148.88,1
1618113600000,2021-04-11 05:00:00,2130.31,,2152.54,1
1618117200000,2021-04-11 06:00:00,2122.32,,2149.03,1
1618120800000,2021-04-11 07:00:00,2129.28,,2185.45,1
1618124400000,2021-04-11 08:00:00,2130.89,,2181.1,1
1618128000000,2021-04-11 09:00:00,2143.2,,2183.57,1
1618131600000,2021-04-11 10:00:00,2138.98,,2144.74,1
1618135200000,2021-04-11 11:00:00,2141.31,,2137.74,0
1618138800000,2021-04-11 12:00:00,2147.14,,2149.7,1
1618142400000,2021-04-11 13:00:00,2145.71,,2155.35,1
1618146000000,2021-04-11 14:00:00,2127.19,,2150.05,1
1618149600000,2021-04-11 15:00:00,2140.46,,2129.76,0
1618153200000,2021-04-11 16:00:00,2148.4,,2121.74,0
1618156800000,2021-04-11 17:00:00,2137.68,,2128.67,0
1618160400000,2021-04-11 18:00:00,2148.85,,2120.38,0
1618164000000,2021-04-11 19:00:00,2151.21,,2139.15,0
1618167600000,2021-04-11 20:00:00,2143.02,,2142.31,0
1618171200000,2021-04-11 21:00:00,2145.98,,2147.54,1
1618174800000,2021-04-11 22:00:00,2135.06,,2146.12,1
1618178400000,2021-04-11 23:00:00,2145.76,,2149.73,1
1618182000000,2021-04-12 00:00:00,2151.36,,2137.69,0
1618185600000,2021-04-12 01:00:00,2138.28,,2158.83,1
1618189200000,2021-04-12 02:00:00,2145.93,,2165.45,1
1618192800000,2021-04-12 03:00:00,2135.25,,2167.85,1
1618196400000,2021-04-12 04:00:00,2148.88,,2163.35,1
1618200000000,2021-04-12 05:00:00,2152.54,,2163.56,1
1618203600000,2021-04-12 06:00:00,2149.03,,2163.53,1
1618207200000,2021-04-12 07:00:00,2185.45,,2158.34,0
1618210800000,2021-04-12 08:00:00,2181.1,,2163.84,0
1618214400000,2021-04-12 09:00:00,2183.57,,2220.07,1
1618218000000,2021-04-12 10:00:00,2144.74,,2216.05,1
1618221600000,2021-04-12 11:00:00,2137.74,,2212.54,1
1618225200000,2021-04-12 12:00:00,2149.7,,2229.17,1
1618228800000,2021-04-12 13:00:00,2155.35,,2227.31,1
1618232400000,2021-04-12 14:00:00,2150.05,,2227.37,1
1618236000000,2021-04-12 15:00:00,2129.76,,2261.66,1
1618239600000,2021-04-12 16:00:00,2121.74,,2275.7,1
1618243200000,2021-04-12 17:00:00,2128.67,,2271.61,1
1618246800000,2021-04-12 18:00:00,2120.38,,2310.05,1
1618250400000,2021-04-12 19:00:00,2139.15,,2264.42,1
1618254000000,2021-04-12 20:00:00,2142.31,,2297.38,1
1618257600000,2021-04-12 21:00:00,2147.54,,2301.35,1
1618261200000,2021-04-12 22:00:00,2146.12,,2282.48,1
1618264800000,2021-04-12 23:00:00,2149.73,,2284.4,1
1618268400000,2021-04-13 00:00:00,2137.69,,2299.19,1
1618272000000,2021-04-13 01:00:00,2158.83,,2298.15,1
1618275600000,2021-04-13 02:00:00,2165.45,,2292.05,1
1618279200000,2021-04-13 03:00:00,2167.85,,2295.21,1
1618282800000,2021-04-13 04:00:00,2163.35,,2346.97,1
1618286400000,2021-04-13 05:00:00,2163.56,,2371.14,1
1618290000000,2021-04-13 06:00:00,2163.53,,2360.51,1
1618293600000,2021-04-13 07:00:00,2158.34,,2388.45,1
1618297200000,2021-04-13 08:00:00,2163.84,,2370.5,1
1618300800000,2021-04-13 09:00:00,2220.07,,2347.0,1
1618304400000,2021-04-13 10:00:00,2216.05,,2341.87,1
1618308000000,2021-04-13 11:00:00,2212.54,,2359.83,1
1618311600000,2021-04-13 12:00:00,2229.17,,2390.0,1
1618315200000,2021-04-13 13:00:00,2227.31,,2359.04,1
1618318800000,2021-04-13 14:00:00,2227.37,,2355.91,1
1618322400000,2021-04-13 15:00:00,2261.66,,2328.2,1
1618326000000,2021-04-13 16:00:00,2275.7,,2348.71,1
1618329600000,2021-04-13 17:00:00,2271.61,,2374.11,1
1618333200000,2021-04-13 18:00:00,2310.05,,2330.0,1
1618336800000,2021-04-13 19:00:00,2264.42,,2337.74,1
1618340400000,2021-04-13 20:00:00,2297.38,,2335.3,1
1618344000000,2021-04-13 21:00:00,2301.35,,2371.0,1
1618347600000,2021-04-13 22:00:00,2282.48,,2426.14,1
1618351200000,2021-04-13 23:00:00,2284.4,,2425.6,1
1618354800000,2021-04-14 00:00:00,2299.19,,,0
1618358400000,2021-04-14 01:00:00,2298.15,,,0
1618362000000,2021-04-14 02:00:00,2292.05,,,0
1618365600000,2021-04-14 03:00:00,2295.21,,,0
1618369200000,2021-04-14 04:00:00,2346.97,,,0
1618372800000,2021-04-14 05:00:00,2371.14,,,0
1618376400000,2021-04-14 06:00:00,2360.51,,,0
1618380000000,2021-04-14 07:00:00,2388.45,,,0
1618383600000,2021-04-14 08:00:00,2370.5,,,0
1618387200000,2021-04-14 09:00:00,2347.0,,,0
1618390800000,2021-04-14 10:00:00,2341.87,,,0
1618394400000,2021-04-14 11:00:00,2359.83,,,0
1618398000000,2021-04-14 12:00:00,2390.0,,,0
1618401600000,2021-04-14 13:00:00,2359.04,,,0
1618405200000,2021-04-14 14:00:00,2355.91,,,0
1618408800000,2021-04-14 15:00:00,2328.2,,,0
1618412400000,2021-04-14 16:00:00,2348.71,,,0
1618416000000,2021-04-14 17:00:00,2374.11,,,0
1618419600000,2021-04-14 18:00:00,2330.0,,,0
1618423200000,2021-04-14 19:00:00,2337.74,,,0
1618426800000,2021-04-14 20:00:00,2335.3,,,0
1618430400000,2021-04-14 21:00:00,2371.0,,,0
1618434000000,2021-04-14 22:00:00,2426.14,,,0
1618437600000,2021-04-14 23:00:00,2425.6,,,0
